0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,12.756229451273088,28.997716450144036,51.60848369307948,60.439706616947234,74.23159383887135,87.10116667296322,80.85617259148465,74.43850420715572,70.85627136517839,81.51576067217725,90.4680871657969,95.13877318582291,87.14532580806653,79.8432120827952,67.37682506687315,62.96749301867627,58.85250424168522,67.15268851107152,72.96056631340707,103.4960808895548,115.90794599970444,123.30643960661145,129.79978941748652,125.98370402097039,120.77771747629399,113.67264890012284,145.23941060290193,157.1313116402663,21.663294404883327,29.18452425092824,42.35318436792389,51.87582320890883,58.70162471886692,48.76732018558087,39.74519799698938,70.57212130428249,82.74361092065892,95.30097308378697,105.35339484233431,111.90305322868328,114.52795570871272,107.99937505776607,109.10391134056263,113.72871509684897,107.00904749747386,112.61761802943272,99.22340136766631,88.92266108537154,75.42785315095321
12.756229451273088,0.0,16.28056375812848,38.96202115338063,47.855057853611804,62.32837052885381,76.05642431657171,71.26116847257337,66.93668459061969,66.20561980437782,76.88633881223785,85.4051281976642,88.65224732259229,83.8248120349823,78.14193450636554,65.97254347191986,65.11439958519652,62.87418571461169,71.97027395338209,79.38199767878618,92.4139995166661,104.93368337475127,113.78903858030984,121.95735444905387,119.87337832543041,116.46198041615175,110.96803650457385,137.7250241688833,149.83531896822174,14.832344461988184,28.622640985674938,41.8109704945995,48.4642363512914,51.92382618941803,41.77996464727926,30.799691226263775,61.33160394216774,71.8382943018097,83.36517478616739,94.25838400317579,100.24166167491286,102.4244516747486,98.12200102436624,100.49937776821233,106.10650933899429,94.34444305239094,100.54441272804267,86.53360567022247,76.18133922267273,62.67662963658804
28.997716450144036,16.28056375812848,0.0,23.573573259032816,32.583515529920035,48.7462733625721,64.0865982966248,62.18356387201742,61.63911643591361,65.28067898003168,75.51319675896907,83.11978615227301,84.17709886070936,84.00742714551686,80.63324945051842,69.35714914845043,72.62191775848783,72.3969725084642,81.97552106324989,90.76154123452189,80.12879629282801,92.7218107620596,104.03406933288854,114.78650446354817,115.32778497984143,114.51672519679641,111.2952924683427,130.8772767379303,143.20193050453378,18.058153724007,33.96951030493461,44.951254424497364,47.14799999427176,45.36285397463777,35.870086257794775,23.133790060104758,50.32174531165696,57.93778298141808,67.87988017859645,79.86293410806266,85.05292818606942,86.67812928840392,85.40546447272484,89.55468833561257,96.45873137699569,78.59063092712599,86.20229021866773,70.25327414812853,59.92908511542469,46.59657234741781
51.60848369307948,38.96202115338063,23.573573259032816,0.0,9.00997762194938,26.440312188398917,43.30196983641496,45.76151343536568,51.17733027555481,61.0081834334708,69.59251756194178,75.2975849575034,73.09045302130453,79.72173360873303,79.92465516802444,70.86577033788055,79.63792573752444,82.25829395368892,91.9780044269411,102.44421490355512,58.53102300093052,71.01277887540824,84.96161818778948,98.77927711960689,102.84862227900582,105.70092019858508,105.8404579573929,114.96258662535939,127.36055193844626,40.57205528204846,55.3274364151359,64.08991386162117,62.34837798977111,54.66041142414446,47.798386611652575,36.64410467411077,51.20283511034202,50.48729540119584,53.74921603410415,69.16348966548375,71.35479303563922,70.5168888536568,79.0805143616916,87.00606617632828,96.13038168916228,55.40066065339072,62.80573202582811,49.90655691892739,38.82920645083423,24.44956999444421
60.439706616947234,47.855057853611804,32.583515529920035,9.00997762194938,0.0,18.734500601402083,36.25017862518607,41.32698592979194,49.584816792194815,61.69051147384358,69.31240258102322,74.06272021892639,70.46493245803852,79.85109563239999,81.44517865195316,73.43215516321301,83.90347948690979,87.4000795068633,97.02529087715983,107.91724113638027,50.726966443638666,63.055217603328366,78.30118707822292,93.48625537424275,99.12275972578608,103.52873774847654,105.05628198425498,109.58664868037798,121.94334183837205,49.44337929709196,63.91182833020809,72.11489837065852,69.42228387093583,60.32762126909458,54.42207581766724,44.11775479627093,54.336153782532,50.36629603933714,50.28406930179905,66.8701676762503,67.60129929667326,65.56355019734927,78.44940777798203,87.73133986799549,97.5505307590408,46.64659786403373,53.89926987923683,43.02984693955147,31.71935842437188,17.048608355574387
74.23159383887135,62.32837052885381,48.7462733625721,26.440312188398917,18.734500601402083,0.0,17.66158462673264,26.316711498240984,39.32308266361245,55.02988545616484,60.29573623894452,63.02859254418177,57.07966873661245,71.18561949244312,75.49597165968169,70.01515917979343,83.7934695787109,89.22817275586223,98.35117405968593,110.03847198985787,32.119853121247125,44.57410386581571,59.737562247759726,75.94976507835058,83.45919849369966,90.15838466773684,94.0306726421791,91.89033693426583,104.16737933756465,66.49432685637804,81.64682982358508,90.50266064028047,88.14911108396943,78.85056096526745,73.15109026928131,62.747944126142706,71.49368780061727,64.44522405772177,59.30925143449015,77.12805703519538,75.11815972941179,70.53900713562052,90.9656223888062,101.90496917892247,112.44593730594167,38.30876133072675,38.45734888380215,44.3936250454319,34.042449044409246,23.13335228470709
87.10116667296322,76.05642431657171,64.0865982966248,43.30196983641496,36.25017862518607,17.66158462673264,0.0,16.302081648770738,33.29495950725407,51.045049381853374,53.24547279769003,53.49158755928197,45.10004223263136,63.81577467263378,70.75190803418127,68.15183086653035,84.36257240593815,91.36925642800986,99.69934512495274,111.78332875776981,16.39501990190321,28.877310664513352,42.08341179684266,58.847660493666424,68.0905920786239,77.06246766009528,83.29788418483778,74.60992585798333,86.80941091713166,82.11908513967481,97.73390142281083,107.25960254809819,105.50329215982464,96.49567017307844,90.63451189962092,79.91718107541107,88.93180049410685,80.78006855626694,73.28387626174526,91.28306312326228,87.6551170288087,81.55119286310787,106.17756380960672,117.91506597436378,128.77343024927018,41.00747128642093,30.898948049046886,54.65375862103601,46.206549200595006,38.79840811872833
80.85617259148465,71.26116847257337,62.18356387201742,45.76151343536568,41.32698592979194,26.316711498240984,16.302081648770738,0.0,17.132298766223702,34.9744584011973,36.98841105709342,37.83359715303899,30.829891850113736,47.63872935132246,54.47365395909264,52.379876332192545,69.19475369080237,76.76460997168168,84.67809618150324,96.82475855154586,27.93119034520392,38.299455444342904,42.540221979458465,53.185313630699234,57.84341584306588,63.845781264454075,68.35781942900462,69.37952503786539,81.77900337730681,79.97108196952948,96.07042316719702,106.97622370018023,107.24135028344655,100.41907039311087,93.255381485768,81.42937884073652,95.66140405514196,90.33854576704506,85.54883670662988,103.41572388605745,101.010202811401,95.75392269986206,117.22960761322047,127.87903665057574,138.18917484173073,57.139640384764405,46.3652755071935,69.02594370083304,59.53675980609631,49.44805591840541
74.43850420715572,66.93668459061969,61.63911643591361,51.17733027555481,49.584816792194815,39.32308266361245,33.29495950725407,17.132298766223702,0.0,17.84985490942557,20.9965206604927,24.48765255600566,22.5949677666519,31.886928072030543,37.52404619396317,35.4003848603474,52.67679796437248,60.760482130468525,68.22162843276506,80.38018339800554,44.35583648943835,53.42942306292366,51.73232022338789,55.36150605814547,53.691884995762145,54.54333029141222,55.56375271634811,70.88920779431169,82.924733683668,78.14034079446363,94.1609419527363,106.2272140192806,108.60108936045629,104.19888468077275,95.9156767386264,83.38665998420315,102.37919469174885,99.94907153732078,97.85625308548768,115.32825234145139,114.19027104852405,109.86114201357226,127.87696285779357,137.2868147411753,146.9172386381488,73.66099333961304,63.45991927986876,83.6033148722464,73.36344876003224,61.48170631036961
70.85627136517839,66.20561980437782,65.28067898003168,61.0081834334708,61.69051147384358,55.02988545616484,51.045049381853374,34.9744584011973,17.84985490942557,0.0,10.70581556733802,19.650026634178154,26.644698226538804,18.96866363273276,20.46615945662897,17.810983283319594,35.76992693768003,44.59140599214715,51.258562637817995,63.36125917605177,61.987750239781924,70.39334547556413,65.2764880207123,63.36040768538096,55.72263198852026,50.26280282332337,46.06717784299239,77.28961186230671,88.42765757873809,79.44623152028761,94.71693010804582,107.6248953256295,112.0857339348204,110.17125823072543,101.03685729353072,88.26850931900441,111.151302435703,111.3559670042775,111.60009438878937,128.52984980216382,128.50480175609917,125.00416252560854,139.82076174793838,147.99659777609762,156.89409568739407,90.96115134025291,81.3082673098621,99.34828279960847,88.66185385459043,75.73185068835662
81.51576067217725,76.88633881223785,75.51319675896907,69.59251756194178,69.31240258102322,60.29573623894452,53.24547279769003,36.98841105709342,20.9965206604927,10.70581556733802,0.0,9.278315658213273,18.77132443251079,10.89167431729721,18.748209214512084,22.710909470168613,40.95622155120761,50.569114329755536,55.8142974787214,67.5586938440727,61.71318278614014,68.48880577156713,59.934840734222384,54.965523151079736,45.58669382751964,39.575779485145176,36.36332947171739,68.07083746211671,78.82812992483214,90.02223634595259,105.36908796801501,118.23339702789701,122.47433616780744,120.10930156491047,111.13110303977128,98.3742477393592,120.32874403129027,119.50252843926863,118.46006724083989,135.75325229280415,134.98576657684666,130.82086593802725,147.75374047890242,156.5122081879859,165.71756647639006,94.1157910857616,82.09982010498878,104.59971787695065,94.32434774795907,82.18320928054517
90.4680871657969,85.4051281976642,83.11978615227301,75.2975849575034,74.06272021892639,63.02859254418177,53.49158755928197,37.83359715303899,24.48765255600566,19.650026634178154,9.278315658213273,0.0,11.929251353919105,12.777938122223436,24.491260433911638,31.1597547346911,48.98435078491903,58.800004432434335,63.322345969894506,74.74814193889713,59.577696511231984,64.82055293141616,53.57109412460047,46.399674712061795,36.30845017299962,31.400810668546534,31.129566603041596,59.01684067551883,69.62621104168947,98.20957751232142,113.74942173996162,126.47122131194699,130.23538588327156,127.16643409422538,118.43215867068882,105.72192416340921,126.41054900557737,124.42898767378219,122.06767760851521,139.65226988924096,138.14231922489475,133.34854978177762,152.35663259090813,161.73454650807852,171.275909184724,94.44974603287963,80.51200305844412,106.74775205589084,96.9414709398246,85.66306856815451
95.13877318582291,88.65224732259229,84.17709886070936,73.09045302130453,70.46493245803852,57.07966873661245,45.10004223263136,30.829891850113736,22.5949677666519,26.644698226538804,18.77132443251079,11.929251353919105,0.0,24.706854639262513,36.20406540633513,41.4690812596444,59.723549344427525,69.33253698956584,74.48313972226734,86.11265927904047,49.03219953604837,53.35403149485208,41.71861450315611,36.72428433271825,31.2835666574694,33.188055070816986,38.26956583760171,50.842911120629594,62.297520008295564,100.42343832237547,116.3475795188251,128.60285713892387,131.18654872761365,126.67500488395326,118.48340894661975,105.97512608994293,124.19355831399722,120.46020549903956,116.36610626870377,134.207658972774,131.80071490264191,126.3184564168545,147.77453282344317,157.9883506453646,167.99580951633962,85.49978843224166,70.14077359261532,99.47941699204496,90.28245161716292,80.17216970982975
87.14532580806653,83.8248120349823,84.00742714551686,79.72173360873303,79.85109563239999,71.18561949244312,63.81577467263378,47.63872935132246,31.886928072030543,18.96866363273276,10.89167431729721,12.777938122223436,24.706854639262513,0.0,12.47296543678392,22.12344928936395,38.35366354109518,48.32822321555724,51.81236537194343,62.86030620539466,71.40503967657953,77.28579809025808,66.28604289102638,57.651091855847,44.60664195612413,34.20102408157096,27.326223113794352,68.91960607485488,78.64639691881251,97.54858576324459,112.44611121289277,125.54531219169951,130.55740015493666,129.05153350402944,119.83460493616525,107.06779897321718,130.0888571350989,129.88435244202614,129.22893903758043,146.450941427497,145.81815459106224,141.70621944755186,158.23414009811955,166.7242367185476,175.74531788421965,104.77248723386997,92.0938569684115,115.49016031983909,105.21084178319032,92.99843046558898
79.8432120827952,78.14193450636554,80.63324945051842,79.92465516802444,81.44517865195316,75.49597165968169,70.75190803418127,54.47365395909264,37.52404619396317,20.46615945662897,18.748209214512084,24.491260433911638,36.20406540633513,12.47296543678392,0.0,12.481642112945734,26.188168668811848,36.1580105628384,39.33996439154463,50.43800379582748,80.23120905191905,87.23523046206677,77.91519174467487,70.10940902484307,56.757726413424294,44.65021654115715,34.23834998259587,81.30154511144802,90.82072157946759,92.47332219808115,106.59814386488137,119.90903674783337,126.01444882219168,125.99608525277178,116.40809891967426,103.73881034952655,128.78570817513548,130.40992990062986,131.60618633642412,148.29695055309486,148.655487171059,145.36284157808464,159.00190254052524,166.50308771992724,174.93764268772145,111.14207701763182,100.34473809190007,119.80214227026549,109.07665232019323,95.983609544437
67.37682506687315,65.97254347191986,69.35714914845043,70.86577033788055,73.43215516321301,70.01515917979343,68.15183086653035,52.379876332192545,35.4003848603474,17.810983283319594,22.710909470168613,31.1597547346911,41.4690812596444,22.12344928936395,12.481642112945734,0.0,18.390021726236075,27.863895672827827,33.65992728209133,45.685011512151206,79.71545280721956,88.19689632925862,82.11908594962696,77.51161804869244,66.36021002484416,56.0832998944246,46.63115480276782,90.02311710473178,100.25182372066656,80.44118918857076,94.3245637759985,107.6670761531056,114.07776227217752,114.65192838286238,104.92789966275787,92.34974051878217,118.34072755457053,121.12064469174587,123.69810434854897,139.8794830210387,141.02516944394443,138.45039993415728,149.75441805316905,156.5791067948965,164.6363901696652,107.17728872510123,98.73244913419062,113.6690959336357,102.63622728801074,88.91540204148275
62.96749301867627,65.11439958519652,72.62191775848783,79.63792573752444,83.90347948690979,83.7934695787109,84.36257240593815,69.19475369080237,52.67679796437248,35.76992693768003,40.95622155120761,48.98435078491903,59.723549344427525,38.35366354109518,26.188168668811848,18.390021726236075,0.0,9.979475263190782,15.549016505088616,27.70458893720803,96.95224701799697,105.97908810115767,100.50741181575286,95.36068066005559,82.90362782515079,70.41685233535723,58.17728036249008,107.24015406198731,116.9642590917623,79.93900993927458,91.77202053883686,105.12575552012672,113.37579274889197,116.50332070804241,106.4354540240822,94.47376857069524,122.91007245692398,128.3320411660931,133.3731581628616,148.52122780840386,150.95642877243588,149.46266378573054,156.72998183092605,162.013390637888,169.0767312962592,121.82408753864415,115.2227741291894,125.95878684624407,114.68839455316198,100.37786355660097
58.85250424168522,62.87418571461169,72.3969725084642,82.25829395368892,87.4000795068633,89.22817275586223,91.36925642800986,76.76460997168168,60.760482130468525,44.59140599214715,50.569114329755536,58.800004432434335,69.33253698956584,48.32822321555724,36.1580105628384,27.863895672827827,9.979475263190782,0.0,9.747472113599965,20.814841245461416,104.67694863917771,114.1894645262499,109.73750794087803,105.19819187195908,92.88300749715206,80.23168967041819,67.59138650662875,117.19818636650884,126.94373418305699,77.494959374227,88.01653342323252,101.19775090734498,110.32027184607503,114.77482852244376,104.63617299999623,93.17528304894553,122.59806129600805,129.44968939754241,135.8772602523096,150.32198565733603,153.50525517041828,152.67287472873153,157.52231444957542,161.90653664456633,168.38155882701085,127.50519102312101,122.26239915076191,130.09348590843777,118.75884609314551,104.22795399302592
67.15268851107152,71.97027395338209,81.97552106324989,91.9780044269411,97.02529087715983,98.35117405968593,99.69934512495274,84.67809618150324,68.22162843276506,51.258562637817995,55.8142974787214,63.322345969894506,74.48313972226734,51.81236537194343,39.33996439154463,33.65992728209133,15.549016505088616,9.747472113599965,0.0,12.159502347619009,112.47403007672774,121.52454950871709,115.65259278460071,109.41144493652735,95.67659813762387,81.53972082660042,67.63272925684397,120.50809241334323,129.65066804934418,86.44938978622976,96.32440661439622,109.35803815941136,118.9079491777218,123.89203205195484,113.74755795317992,102.4669706354075,132.0960553407944,139.15690456040176,145.6157449668355,160.06514277750665,163.24347555660677,162.36115203771257,167.18772380375356,171.42253858520564,177.75674761651788,136.55961236048958,130.58723534498893,139.62715700763368,128.3007796657453,113.80501420406699
72.96056631340707,79.38199767878618,90.76154123452189,102.44421490355512,107.91724113638027,110.03847198985787,111.78332875776981,96.82475855154586,80.38018339800554,63.36125917605177,67.5586938440727,74.74814193889713,86.11265927904047,62.86030620539466,50.43800379582748,45.685011512151206,27.70458893720803,20.814841245461416,12.159502347619009,0.0,124.63110972279914,133.6679924781765,127.47882151868392,120.50020527390393,105.97970055572596,90.90069672448044,76.15664824835362,131.04120980328156,139.75911953762187,93.37555854668132,101.77612211508476,114.4131289485239,124.77812777182774,131.00125499539328,120.88666431753278,110.1638782913148,140.36267493983254,148.47074772563857,155.82378803407468,169.78508881723383,173.4412218181179,172.95427154784323,176.16696513546782,179.6771896254534,185.4878370401679,148.30723680480668,142.67844090257725,150.73772752842305,139.39652202785595,124.82186799700881
103.4960808895548,92.4139995166661,80.12879629282801,58.53102300093052,50.726966443638666,32.119853121247125,16.39501990190321,27.93119034520392,44.35583648943835,61.987750239781924,61.71318278614014,59.577696511231984,49.03219953604837,71.40503967657953,80.23120905191905,79.71545280721956,96.95224701799697,104.67694863917771,112.47403007672774,124.63110972279914,0.0,12.593437973614215,30.59413313051523,51.32421128661656,64.88386963142244,77.44402609458407,86.59371469730713,65.82587176081586,77.42775729063206,98.10171340430239,113.53408678840313,122.61512145491717,120.09564174516831,110.0893452534056,104.95754750891706,94.83167902240518,100.82268505264757,90.39139928144012,79.85972283043597,97.56889247698773,92.0889809903039,84.5023998801541,113.61980949682113,126.45362350944058,137.76888659031317,39.30078382606911,21.131654028524594,58.30849564392647,52.451080068678415,49.1818984124296
115.90794599970444,104.93368337475127,92.7218107620596,71.01277887540824,63.055217603328366,44.57410386581571,28.877310664513352,38.299455444342904,53.42942306292366,70.39334547556413,68.48880577156713,64.82055293141616,53.35403149485208,77.28579809025808,87.23523046206677,88.19689632925862,105.97908810115767,114.1894645262499,121.52454950871709,133.6679924781765,12.593437973614215,0.0,23.550230842402065,46.421391641081,62.95077096740532,77.87125006202787,88.97728237718205,59.172197120256484,69.96479718440311,110.69059054544424,126.09693293151416,135.0678897108324,132.29210286537486,121.9011476475464,117.0738144102908,107.17103707914647,111.89893243671689,100.40956417421069,88.37257207701697,105.65917295827731,99.1280424742662,90.73544384390829,122.23176283192726,135.61321058729422,147.13104939964776,44.45073505152441,22.625707847829513,65.68961082898268,61.46514853212993,60.163063759351616
123.30643960661145,113.78903858030984,104.03406933288854,84.96161818778948,78.30118707822292,59.737562247759726,42.08341179684266,42.540221979458465,51.73232022338789,65.2764880207123,59.934840734222384,53.57109412460047,41.71861450315611,66.28604289102638,77.91519174467487,82.11908594962696,100.50741181575286,109.73750794087803,115.65259278460071,127.47882151868392,30.59413313051523,23.550230842402065,0.0,23.14421621142001,41.371561073551554,58.30739176225039,71.58109365893799,35.75816423275359,46.97540583716423,122.01233645565769,138.00273104877311,148.32552942163457,147.30852677073946,138.57878863936116,132.59354932525468,121.58060768571607,130.56705401768204,120.86602108844512,110.36263618155022,127.97444619390465,122.0284821185348,113.93392164994593,144.16590271098272,157.04751926243534,168.35048777923487,67.77894197055807,46.173886180380094,88.34846308321784,83.01122366319348,79.306717440849
129.79978941748652,121.95735444905387,114.78650446354817,98.77927711960689,93.48625537424275,75.94976507835058,58.847660493666424,53.185313630699234,55.36150605814547,63.36040768538096,54.965523151079736,46.399674712061795,36.72428433271825,57.651091855847,70.10940902484307,77.51161804869244,95.36068066005559,105.19819187195908,109.41144493652735,120.50020527390393,51.32421128661656,46.421391641081,23.14421621142001,0.0,20.409714448002003,39.23657110240395,54.579274614965854,16.195202675268316,28.596395080362385,132.19258307173376,148.33335016488,159.73290665700327,160.4090898687272,153.39980097604965,146.42083077315021,134.60758786619428,147.40825357528152,139.56910762495838,130.73471640548794,148.5950245243538,143.40561845274283,135.76551598477278,164.256542517012,176.5002679395307,187.50238118887157,90.00133853448513,68.92617441230146,109.62399625266283,103.25096261711124,97.58267268516492
