0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
125.98370402097039,119.87337832543041,115.32778497984143,102.84862227900582,99.12275972578608,83.45919849369966,68.0905920786239,57.84341584306588,53.691884995762145,55.72263198852026,45.58669382751964,36.30845017299962,31.2835666574694,44.60664195612413,56.757726413424294,66.36021002484416,82.90362782515079,92.88300749715206,95.67659813762387,105.97970055572596,64.88386963142244,62.95077096740532,41.371561073551554,20.409714448002003,0.0,19.11232299020993,35.11495939120603,25.295325783774924,34.063436449768865,131.70113216219946,147.63107995636352,159.8641430791168,162.2144440796094,157.10157478927562,149.20706010281748,136.8232526010186,153.4170617466315,147.89627204204527,141.3741330806834,159.37320471569691,155.41285929214527,148.6287790712662,174.11165499256043,185.36153045377947,195.866170761297,104.17488943278236,84.57262605353044,121.8998510407524,114.19684320856135,106.31933510790577
120.77771747629399,116.46198041615175,114.51672519679641,105.70092019858508,103.52873774847654,90.15838466773684,77.06246766009528,63.845781264454075,54.54333029141222,50.26280282332337,39.575779485145176,31.400810668546534,33.188055070816986,34.20102408157096,44.65021654115715,56.0832998944246,70.41685233535723,80.23168967041819,81.53972082660042,90.90069672448044,77.44402609458407,77.87125006202787,58.30739176225039,39.23657110240395,19.11232299020993,0.0,16.423913621245763,43.29708165106937,49.75919466562977,129.51099924229683,144.93346405996277,157.75235979708097,161.63616275848347,158.37376133230924,149.74964669879853,137.0616499648173,156.9015755974817,153.62875989060535,149.36122610769974,167.25394120853394,164.50562416521987,158.61365884275978,180.95363206221646,191.14515101222068,201.0790989506605,116.04527968704144,98.16242475331985,131.7161128509368,122.9522592069516,113.28175588197979
113.67264890012284,110.96803650457385,111.2952924683427,105.8404579573929,105.05628198425498,94.0306726421791,83.29788418483778,68.35781942900462,55.56375271634811,46.06717784299239,36.36332947171739,31.129566603041596,38.26956583760171,27.326223113794352,34.23834998259587,46.63115480276782,58.17728036249008,67.59138650662875,67.63272925684397,76.15664824835362,86.59371469730713,88.97728237718205,71.58109365893799,54.579274614965854,35.11495939120603,16.423913621245763,0.0,59.70566549666863,65.98815646766344,124.82089996813468,139.5854071850066,152.74430770937676,157.88237877399675,156.23496717661365,147.09231463470098,134.32364340635203,156.68473678208517,155.4056074267528,153.17082474895412,170.77827250416334,169.14007679376266,164.1085814595731,183.43170097901938,192.60505553411346,201.96314674920515,123.75738949888888,107.69816070254473,137.37341770293196,127.81108864190381,116.76890599366516
145.23941060290193,137.7250241688833,130.8772767379303,114.96258662535939,109.58664868037798,91.89033693426583,74.60992585798333,69.37952503786539,70.88920779431169,77.28961186230671,68.07083746211671,59.01684067551883,50.842911120629594,68.91960607485488,81.30154511144802,90.02311710473178,107.24015406198731,117.19818636650884,120.50809241334323,131.04120980328156,65.82587176081586,59.172197120256484,35.75816423275359,16.195202675268316,25.295325783774924,43.29708165106937,59.70566549666863,0.0,12.401557200533881,148.2024601520203,164.33654484991382,175.82843872453537,176.59596142228858,169.57010513430325,162.61541968019102,150.7981457855801,163.38221873950604,155.13434592996973,145.64824241116122,163.39315854140776,157.71249378876243,149.68872843248954,179.33405834985368,191.8510758702232,202.96684542967841,103.5283075069429,81.76366361684511,123.98328314933741,118.19039125785571,113.1934517115709
157.1313116402663,149.83531896822174,143.20193050453378,127.36055193844626,121.94334183837205,104.16737933756465,86.80941091713166,81.77900337730681,82.924733683668,88.42765757873809,78.82812992483214,69.62621104168947,62.297520008295564,78.64639691881251,90.82072157946759,100.25182372066656,116.9642590917623,126.94373418305699,129.65066804934418,139.75911953762187,77.42775729063206,69.96479718440311,46.97540583716423,28.596395080362385,34.063436449768865,49.75919466562977,65.98815646766344,12.401557200533881,0.0,160.47002522163004,176.5969848135996,188.15216460871338,188.98789203793072,181.96120046122826,175.0169554009514,163.1935315570714,175.65955684692136,167.1645956720533,157.28252393525082,174.9375165112646,168.9509010412898,160.69543550206484,191.04435526169365,203.73024380537808,214.91510634024195,114.41452066924316,92.37277363672602,135.30943686312455,129.8750154578226,125.27551350656942
21.663294404883327,14.832344461988184,18.058153724007,40.57205528204846,49.44337929709196,66.49432685637804,82.11908513967481,79.97108196952948,78.14034079446363,79.44623152028761,90.02223634595259,98.20957751232142,100.42343832237547,97.54858576324459,92.47332219808115,80.44118918857076,79.93900993927458,77.494959374227,86.44938978622976,93.37555854668132,98.10171340430239,110.69059054544424,122.01233645565769,132.19258307173376,131.70113216219946,129.51099924229683,124.82089996813468,148.2024601520203,160.47002522163004,0.0,16.142962080959908,28.269944043607374,33.709095068151704,37.626376193399054,27.52501637750257,18.161570220603608,48.926274328848784,61.8188357607153,75.74826469373869,84.49515053712929,91.72899678418311,95.22589715220735,86.42850660823407,87.4843224880727,92.3860727637202,93.98338921890392,103.34233588617964,82.77385334474579,73.43269526895357,61.471745621862794
29.18452425092824,28.622640985674938,33.96951030493461,55.3274364151359,63.91182833020809,81.64682982358508,97.73390142281083,96.07042316719702,94.1609419527363,94.71693010804582,105.36908796801501,113.74942173996162,116.3475795188251,112.44611121289277,106.59814386488137,94.3245637759985,91.77202053883686,88.01653342323252,96.32440661439622,101.77612211508476,113.53408678840313,126.09693293151416,138.00273104877311,148.33335016488,147.63107995636352,144.93346405996277,139.5854071850066,164.33654484991382,176.5969848135996,16.142962080959908,0.0,13.404538258981615,23.216306978183308,33.59230844088228,25.31065897852172,23.71189998209745,49.542575148015914,65.86788948657718,82.37927975047475,88.0716076147313,96.82540144035062,101.83092127520331,86.77764581725502,85.00635429104709,87.9039454407449,106.54843800866671,117.59169497091285,93.02428377613707,84.70825133412185,74.13297660793799
42.35318436792389,41.8109704945995,44.951254424497364,64.08991386162117,72.11489837065852,90.50266064028047,107.25960254809819,106.97622370018023,106.2272140192806,107.6248953256295,118.23339702789701,126.47122131194699,128.60285713892387,125.54531219169951,119.90903674783337,107.6670761531056,105.12575552012672,101.19775090734498,109.35803815941136,114.4131289485239,122.61512145491717,135.0678897108324,148.32552942163457,159.73290665700327,159.8641430791168,157.75235979708097,152.74430770937676,175.82843872453537,188.15216460871338,28.269944043607374,13.404538258981615,0.0,13.269813536857578,28.047620216891943,23.36538862960758,28.455083411517812,46.134185595765125,64.30678196095755,82.42165972805238,85.35721011490948,95.1886862943892,101.40374365944643,81.484665829239,77.58744957856825,78.97895282216389,111.8343852586503,124.81705114284708,96.12829233946533,88.99057038345327,80.0722199397619
51.87582320890883,48.4642363512914,47.14799999427176,62.34837798977111,69.42228387093583,88.14911108396943,105.50329215982464,107.24135028344655,108.60108936045629,112.0857339348204,122.47433616780744,130.23538588327156,131.18654872761365,130.55740015493666,126.01444882219168,114.07776227217752,113.37579274889197,110.32027184607503,118.9079491777218,124.77812777182774,120.09564174516831,132.29210286537486,147.30852677073946,160.4090898687272,162.2144440796094,161.63616275848347,157.88237877399675,176.59596142228858,188.98789203793072,33.709095068151704,23.216306978183308,13.269813536857578,0.0,16.03315757630821,15.451366127993106,25.83035239402432,34.462675819557134,53.260485013334794,72.08530426052153,73.39975418491115,83.70140793133689,90.55757614940164,68.56082134501214,64.32259788781444,65.83520955081241,105.2843492169373,120.08801289343921,87.86315760766348,81.8514460549134,74.69767338946806
58.70162471886692,51.92382618941803,45.36285397463777,54.66041142414446,60.32762126909458,78.85056096526745,96.49567017307844,100.41907039311087,104.19888468077275,110.17125823072543,120.10930156491047,127.16643409422538,126.67500488395326,129.05153350402944,125.99608525277178,114.65192838286238,116.50332070804241,114.77482852244376,123.89203205195484,131.00125499539328,110.0893452534056,121.9011476475464,138.57878863936116,153.39980097604965,157.10157478927562,158.37376133230924,156.23496717661365,169.57010513430325,181.96120046122826,37.626376193399054,33.59230844088228,28.047620216891943,16.03315757630821,0.0,10.14454656561902,22.30604194154572,18.430827214157457,37.272633076819076,56.263369276902836,57.47739030335477,67.67575975192482,74.56525937796293,53.714919449424464,51.45042348939258,55.085295964288676,91.70176436724437,107.9510314950819,73.11704263042994,68.02914792759027,62.613706177834935
48.76732018558087,41.77996464727926,35.870086257794775,47.798386611652575,54.42207581766724,73.15109026928131,90.63451189962092,93.255381485768,95.9156767386264,101.03685729353072,111.13110303977128,118.43215867068882,118.48340894661975,119.83460493616525,116.40809891967426,104.92789966275787,106.4354540240822,104.63617299999623,113.74755795317992,120.88666431753278,104.95754750891706,117.0738144102908,132.59354932525468,146.42083077315021,149.20706010281748,149.74964669879853,147.09231463470098,162.61541968019102,175.0169554009514,27.52501637750257,25.31065897852172,23.36538862960758,15.451366127993106,10.14454656561902,0.0,12.768690831803697,24.248856509525538,41.350128049357686,59.099539122762444,63.093721716581214,72.37189375245255,78.19581796163362,61.53515272094144,60.698734373717166,64.96374331229595,90.00199123557869,104.63796401730025,73.18606784401344,66.69260058866145,59.247637424411394
39.74519799698938,30.799691226263775,23.133790060104758,36.64410467411077,44.11775479627093,62.747944126142706,79.91718107541107,81.42937884073652,83.38665998420315,88.26850931900441,98.3742477393592,105.72192416340921,105.97512608994293,107.06779897321718,103.73881034952655,92.34974051878217,94.47376857069524,93.17528304894553,102.4669706354075,110.1638782913148,94.83167902240518,107.17103707914647,121.58060768571607,134.60758786619428,136.8232526010186,137.0616499648173,134.32364340635203,150.7981457855801,163.1935315570714,18.161570220603608,23.71189998209745,28.455083411517812,25.83035239402432,22.30604194154572,12.768690831803697,0.0,30.854220390239593,44.056839437587186,59.23316812786742,66.7028993418587,74.48683521208417,78.76081033868567,68.27338824666643,69.76901144278288,75.3517136029186,83.71640785621717,96.37004085093076,69.36464630361921,61.33746961511567,51.69303906815473
70.57212130428249,61.33160394216774,50.32174531165696,51.20283511034202,54.336153782532,71.49368780061727,88.93180049410685,95.66140405514196,102.37919469174885,111.151302435703,120.32874403129027,126.41054900557737,124.19355831399722,130.0888571350989,128.78570817513548,118.34072755457053,122.91007245692398,122.59806129600805,132.0960553407944,140.36267493983254,100.82268505264757,111.89893243671689,130.56705401768204,147.40825357528152,153.4170617466315,156.9015755974817,156.68473678208517,163.38221873950604,175.65955684692136,48.926274328848784,49.542575148015914,46.134185595765125,34.462675819557134,18.430827214157457,24.248856509525538,30.854220390239593,0.0,19.050672486561368,38.383640707657044,39.22698336429716,49.24840791785764,56.24742319104774,37.67307001159049,39.33743361192367,46.33412107601962,77.47721621294293,95.68334127764251,57.21093757371113,53.91000446169158,51.74335318589234
82.74361092065892,71.8382943018097,57.93778298141808,50.48729540119584,50.36629603933714,64.44522405772177,80.78006855626694,90.33854576704506,99.94907153732078,111.3559670042775,119.50252843926863,124.42898767378219,120.46020549903956,129.88435244202614,130.40992990062986,121.12064469174587,128.3320411660931,129.44968939754241,139.15690456040176,148.47074772563857,90.39139928144012,100.40956417421069,120.86602108844512,139.56910762495838,147.89627204204527,153.62875989060535,155.4056074267528,155.13434592996973,167.1645956720533,61.8188357607153,65.86788948657718,64.30678196095755,53.260485013334794,37.272633076819076,41.350128049357686,44.056839437587186,19.050672486561368,0.0,19.47428318139446,22.676903000494754,31.03314304365511,37.2973221320494,28.634239154249226,37.54879055791164,48.02841612027294,62.0452786850004,82.04977922916777,40.2972322813656,39.534733295184196,41.990010725064856
95.30097308378697,83.36517478616739,67.87988017859645,53.74921603410415,50.28406930179905,59.30925143449015,73.28387626174526,85.54883670662988,97.85625308548768,111.60009438878937,118.46006724083989,122.06767760851521,116.36610626870377,129.22893903758043,131.60618633642412,123.69810434854897,133.3731581628616,135.8772602523096,145.6157449668355,155.82378803407468,79.85972283043597,88.37257207701697,110.36263618155022,130.73471640548794,141.3741330806834,149.36122610769974,153.17082474895412,145.64824241116122,157.28252393525082,75.74826469373869,82.37927975047475,82.42165972805238,72.08530426052153,56.263369276902836,59.099539122762444,59.23316812786742,38.383640707657044,19.47428318139446,0.0,17.999224133528703,17.62812863373402,19.533433226896378,33.862943187835874,47.565469889760955,59.315011939926514,46.43852055921759,68.01720663880046,23.69245025622994,27.484414282279726,36.40465467984068
105.35339484233431,94.25838400317579,79.86293410806266,69.16348966548375,66.8701676762503,77.12805703519538,91.28306312326228,103.41572388605745,115.32825234145139,128.52984980216382,135.75325229280415,139.65226988924096,134.207658972774,146.450941427497,148.29695055309486,139.8794830210387,148.52122780840386,150.32198565733603,160.06514277750665,169.78508881723383,97.56889247698773,105.65917295827731,127.97444619390465,148.5950245243538,159.37320471569691,167.25394120853394,170.77827250416334,163.39315854140776,174.9375165112646,84.49515053712929,88.0716076147313,85.35721011490948,73.39975418491115,57.47739030335477,63.093721716581214,66.7028993418587,39.22698336429716,22.676903000494754,17.999224133528703,0.0,11.919154033388896,21.984598302660935,17.41361029164025,32.37181887918575,44.21339517112538,62.56397111070245,84.66868228558477,40.094277494237744,45.37900108903126,54.081376912193676
111.90305322868328,100.24166167491286,85.05292818606942,71.35479303563922,67.60129929667326,75.11815972941179,87.6551170288087,101.010202811401,114.19027104852405,128.50480175609917,134.98576657684666,138.14231922489475,131.80071490264191,145.81815459106224,148.655487171059,141.02516944394443,150.95642877243588,153.50525517041828,163.24347555660677,173.4412218181179,92.0889809903039,99.1280424742662,122.0284821185348,143.40561845274283,155.41285929214527,164.50562416521987,169.14007679376266,157.71249378876243,168.9509010412898,91.72899678418311,96.82540144035062,95.1886862943892,83.70140793133689,67.67575975192482,72.37189375245255,74.48683521208417,49.24840791785764,31.03314304365511,17.62812863373402,11.919154033388896,0.0,10.560288339873294,28.042404554311254,43.213480731256276,54.86629729932366,55.01575927960371,77.3579237853422,33.78164759684483,41.553828335788815,52.835238813239194
114.52795570871272,102.4244516747486,86.67812928840392,70.5168888536568,65.56355019734927,70.53900713562052,81.55119286310787,95.75392269986206,109.86114201357226,125.00416252560854,130.82086593802725,133.34854978177762,126.3184564168545,141.70621944755186,145.36284157808464,138.45039993415728,149.46266378573054,152.67287472873153,162.36115203771257,172.95427154784323,84.5023998801541,90.73544384390829,113.93392164994593,135.76551598477278,148.6287790712662,158.61365884275978,164.1085814595731,149.68872843248954,160.69543550206484,95.22589715220735,101.83092127520331,101.40374365944643,90.55757614940164,74.56525937796293,78.19581796163362,78.76081033868567,56.24742319104774,37.2973221320494,19.533433226896378,21.984598302660935,10.560288339873294,0.0,38.589154730495196,53.76130505586215,65.42634020694359,46.310268175109194,68.56994440410536,26.897900505142662,36.49792470029975,49.53765871123997
107.99937505776607,98.12200102436624,85.40546447272484,79.0805143616916,78.44940777798203,90.9656223888062,106.17756380960672,117.22960761322047,127.87696285779357,139.82076174793838,147.75374047890242,152.35663259090813,147.77453282344317,158.23414009811955,159.00190254052524,149.75441805316905,156.72998183092605,157.52231444957542,167.18772380375356,176.16696513546782,113.61980949682113,122.23176283192726,144.16590271098272,164.256542517012,174.11165499256043,180.95363206221646,183.43170097901938,179.33405834985368,191.04435526169365,86.42850660823407,86.77764581725502,81.484665829239,68.56082134501214,53.714919449424464,61.53515272094144,68.27338824666643,37.67307001159049,28.634239154249226,33.862943187835874,17.41361029164025,28.042404554311254,38.589154730495196,0.0,15.17216107145759,26.901217086427017,79.69916595220874,101.64258457342459,57.05231525587003,61.16944201052372,67.87717903161996
109.10391134056263,100.49937776821233,89.55468833561257,87.00606617632828,87.73133986799549,101.90496917892247,117.91506597436378,127.87903665057574,137.2868147411753,147.99659777609762,156.5122081879859,161.73454650807852,157.9883506453646,166.7242367185476,166.50308771992724,156.5791067948965,162.013390637888,161.90653664456633,171.42253858520564,179.6771896254534,126.45362350944058,135.61321058729422,157.04751926243534,176.5002679395307,185.36153045377947,191.14515101222068,192.60505553411346,191.8510758702232,203.73024380537808,87.4843224880727,85.00635429104709,77.58744957856825,64.32259788781444,51.45042348939258,60.698734373717166,69.76901144278288,39.33743361192367,37.54879055791164,47.565469889760955,32.37181887918575,43.213480731256276,53.76130505586215,15.17216107145759,0.0,11.873093294904795,93.9177279274005,115.5783992115614,71.1684430030285,74.18411725237547,79.16766245623216
113.72871509684897,106.10650933899429,96.45873137699569,96.13038168916228,97.5505307590408,112.44593730594167,128.77343024927018,138.18917484173073,146.9172386381488,156.89409568739407,165.71756647639006,171.275909184724,167.99580951633962,175.74531788421965,174.93764268772145,164.6363901696652,169.0767312962592,168.38155882701085,177.75674761651788,185.4878370401679,137.76888659031317,147.13104939964776,168.35048777923487,187.50238118887157,195.866170761297,201.0790989506605,201.96314674920515,202.96684542967841,214.91510634024195,92.3860727637202,87.9039454407449,78.97895282216389,65.83520955081241,55.085295964288676,64.96374331229595,75.3517136029186,46.33412107601962,48.02841612027294,59.315011939926514,44.21339517112538,54.86629729932366,65.42634020694359,26.901217086427017,11.873093294904795,0.0,105.7162197634649,127.2931713649545,82.96083250139112,85.66717951341641,89.97527728282287
107.00904749747386,94.34444305239094,78.59063092712599,55.40066065339072,46.64659786403373,38.30876133072675,41.00747128642093,57.139640384764405,73.66099333961304,90.96115134025291,94.1157910857616,94.44974603287963,85.49978843224166,104.77248723386997,111.14207701763182,107.17728872510123,121.82408753864415,127.50519102312101,136.55961236048958,148.30723680480668,39.30078382606911,44.45073505152441,67.77894197055807,90.00133853448513,104.17488943278236,116.04527968704144,123.75738949888888,103.5283075069429,114.41452066924316,93.98338921890392,106.54843800866671,111.8343852586503,105.2843492169373,91.70176436724437,90.00199123557869,83.71640785621717,77.47721621294293,62.0452786850004,46.43852055921759,62.56397111070245,55.01575927960371,46.310268175109194,79.69916595220874,93.9177279274005,105.7162197634649,0.0,22.343509441904068,22.7564286131463,23.7092515136852,32.53415820206033
112.61761802943272,100.54441272804267,86.20229021866773,62.80573202582811,53.89926987923683,38.45734888380215,30.898948049046886,46.3652755071935,63.45991927986876,81.3082673098621,82.09982010498878,80.51200305844412,70.14077359261532,92.0938569684115,100.34473809190007,98.73244913419062,115.2227741291894,122.26239915076191,130.58723534498893,142.67844090257725,21.131654028524594,22.625707847829513,46.173886180380094,68.92617441230146,84.57262605353044,98.16242475331985,107.69816070254473,81.76366361684511,92.37277363672602,103.34233588617964,117.59169497091285,124.81705114284708,120.08801289343921,107.9510314950819,104.63796401730025,96.37004085093076,95.68334127764251,82.04977922916777,68.01720663880046,84.66868228558477,77.3579237853422,68.56994440410536,101.64258457342459,115.5783992115614,127.2931713649545,22.343509441904068,0.0,44.60246050482898,42.51951755866152,45.44662255568336
99.22340136766631,86.53360567022247,70.25327414812853,49.90655691892739,43.02984693955147,44.3936250454319,54.65375862103601,69.02594370083304,83.6033148722464,99.34828279960847,104.59971787695065,106.74775205589084,99.47941699204496,115.49016031983909,119.80214227026549,113.6690959336357,125.95878684624407,130.09348590843777,139.62715700763368,150.73772752842305,58.30849564392647,65.68961082898268,88.34846308321784,109.62399625266283,121.8998510407524,131.7161128509368,137.37341770293196,123.98328314933741,135.30943686312455,82.77385334474579,93.02428377613707,96.12829233946533,87.86315760766348,73.11704263042994,73.18606784401344,69.36464630361921,57.21093757371113,40.2972322813656,23.69245025622994,40.094277494237744,33.78164759684483,26.897900505142662,57.05231525587003,71.1684430030285,82.96083250139112,22.7564286131463,44.60246050482898,0.0,11.343240011707978,25.988860117584096
88.92266108537154,76.18133922267273,59.92908511542469,38.82920645083423,31.71935842437188,34.042449044409246,46.206549200595006,59.53675980609631,73.36344876003224,88.66185385459043,94.32434774795907,96.9414709398246,90.28245161716292,105.21084178319032,109.07665232019323,102.63622728801074,114.68839455316198,118.75884609314551,128.3007796657453,139.39652202785595,52.451080068678415,61.46514853212993,83.01122366319348,103.25096261711124,114.19684320856135,122.9522592069516,127.81108864190381,118.19039125785571,129.8750154578226,73.43269526895357,84.70825133412185,88.99057038345327,81.8514460549134,68.02914792759027,66.69260058866145,61.33746961511567,53.91000446169158,39.534733295184196,27.484414282279726,45.37900108903126,41.553828335788815,36.49792470029975,61.16944201052372,74.18411725237547,85.66717951341641,23.7092515136852,42.51951755866152,11.343240011707978,0.0,14.670750183341998
75.42785315095321,62.67662963658804,46.59657234741781,24.44956999444421,17.048608355574387,23.13335228470709,38.79840811872833,49.44805591840541,61.48170631036961,75.73185068835662,82.18320928054517,85.66306856815451,80.17216970982975,92.99843046558898,95.983609544437,88.91540204148275,100.37786355660097,104.22795399302592,113.80501420406699,124.82186799700881,49.1818984124296,60.163063759351616,79.306717440849,97.58267268516492,106.31933510790577,113.28175588197979,116.76890599366516,113.1934517115709,125.27551350656942,61.471745621862794,74.13297660793799,80.0722199397619,74.69767338946806,62.613706177834935,59.247637424411394,51.69303906815473,51.74335318589234,41.990010725064856,36.40465467984068,54.081376912193676,52.835238813239194,49.53765871123997,67.87717903161996,79.16766245623216,89.97527728282287,32.53415820206033,45.44662255568336,25.988860117584096,14.670750183341998,0.0
